ID,Latitude,Longitude,State,Franchisee
3350,42.106937,-79.223305,New York,Adam P. Baldwin
3352,41.213301,-73.720863,New York,Mili A. Bhuyan
3354,40.833826,-73.941488,New York,Robert L. III Cookston
3355,41.840677,-79.134374,Pennsylvania,Adam P. Baldwin
3356,43.047807,-76.236804,New York,Jacob Chong
3357,42.458341,-79.310566,New York,Adam P. Baldwin
3358,40.666971,-74.118807,New Jersey,Samer S. Ebrahim
3359,39.452176,-74.727891,New Jersey,Mohammed Shamsuzzaman Joarder
3360,42.099434,-79.304152,New York,Adam P. Baldwin
3361,41.333613,-74.193117,New York,Robert L. III Cookston
3363,44.055631,-75.790295,New York,Allan F. Erwin
3364,40.699429,-73.830382,New York,Yash P. Sharma
3366,40.68615,-73.916298,New York,Yash P. Sharma
3372,40.960202,-73.736955,New York,John M. Cilmi
3374,42.894093,-78.834046,New York,Allan F. Erwin
3377,42.889693,-78.87709,New York,Allan F. Erwin
3378,40.775365,-74.165765,New Jersey,Mohammad S. Khan
3379,40.72194,-74.04717,New Jersey,Mohammad S. Khan
3380,43.132603,-78.677767,New York,Allan F. Erwin
3384,40.71975,-74.078923,New Jersey,Clifton William Dunn
3386,40.869045,-74.133541,New Jersey,Mohammad S. Khan
3387,40.317654,-74.620011,New Jersey,Muhammad Ratib Khan
3390,43.012178,-78.695343,New York,Allan F. Erwin
3392,40.619345,-74.49603,New Jersey,Aziz A. Sheikh
3393,40.014165,-74.321898,New Jersey,Subhash C. Talwar
3394,40.4612,-74.361,New Jersey,Syed S. Zaidi
3395,40.849595,-74.228451,New Jersey,Wellington Martinez
3397,41.798903,-73.121269,Connecticut,Rahman Chowdhury
3400,42.078976,-76.789938,New York,Christopher J. MacPherson
3401,42.439029,-76.494214,New York,Allan F. Erwin
3402,42.130783,-77.036882,New York,Christopher J. MacPherson
3403,42.599532,-76.179903,New York,Christopher J. MacPherson
3404,42.1121,-75.9579,New York,Larry De Busk
3405,42.0892,-75.9142,New York,Larry De Busk
3406,43.209591,-77.44928,New York,Allan F. Erwin
3407,43.165075,-77.663918,New York,Allan F. Erwin
3408,42.9322,-76.5676,New York,Gregory E. Gray
3410,43.028864,-76.111515,New York,Michael S. Lee
3411,43.07938,-76.123333,New York,Syed Shujaa
3412,43.060573,-75.636215,New York,Syed Shujaa
3414,42.661318,-73.69146,New York,Allan F. Erwin
3415,40.7511,-73.6055,New York,Yash P. Sharma
3416,43.168638,-76.339155,New York,Michael S. Lee
3417,43.06116,-76.063059,New York,Michael S. Lee
3418,42.907184,-76.827243,New York,Christopher J. MacPherson
3419,43.023259,-74.988844,New York,Syed Shujaa
3420,43.20995,-75.460714,New York,Allan F. Erwin
3424,42.967122,-73.790866,New York,Byron O'Hara
3425,43.449264,-76.516941,New York,Allan F. Erwin
3426,43.314133,-76.408206,New York,Allan F. Erwin
3427,43.085116,-75.28682,New York,Allan F. Erwin
3429,42.874934,-76.978305,New York,Christopher J. MacPherson
3430,43.119168,-77.621049,New York,Allan F. Erwin
3434,42.129849,-76.828537,New York,Christopher J. MacPherson
3435,43.0761,-77.6066,New York,Allan F. Erwin
3436,43.2109,-77.9398,New York,Allan F. Erwin
3437,43.177,-77.558,New York,Allan F. Erwin
3439,41.430701,-74.427968,New York,Allan F. Erwin
3440,43.223232,-77.695874,New York,Allan F. Erwin
3441,41.146,-73.8607,New York,Robert L. III Cookston
3442,40.847352,-73.238003,New York,Raja Shahid Ali
3443,43.051,-74.3516,New York,Matthew J. Denman
3444,42.1021,-76.0483,New York,Larry De Busk
3445,41.1161,-74.1532,New York,Muhammad Riaz Khan
3447,42.996999,-78.185528,New York,Allan F. Erwin
3448,40.7068,-73.7511,New York,MD Shueb Ahmed
3449,40.6851,-73.4676,New York,Mohammed Faruk Shek
3451,41.932204,-74.012069,New York,Shahid Mahmood
3452,40.6976,-73.3191,New York,Nur Mohammed
3453,42.265506,-73.761726,New York,Shahid Mahmood
3454,40.8117,-73.9544,New York,Anthony Maestri
3455,43.103466,-77.485345,New York,Allan F. Erwin
3456,40.829281,-73.94821,New York,Robert L. III Cookston
3457,42.713834,-73.828226,New York,Timothy R. Jarvis
3458,41.146,-73.9898,New York,Muhammad Riaz Khan
3459,40.7993,-73.2477,New York,Raja Shahid Ali
3461,43.302006,-73.585071,New York,Byron O'Hara
3462,42.860697,-73.76664,New York,Imran Siddiqui
3463,40.7882,-73.9711,New York,John M. Cilmi
3468,40.870501,-73.004724,New York,Christopher M. Hanley
3469,40.804344,-72.851355,New York,Robert L. III Cookston
3471,40.695286,-73.390057,New York,Mili A. Bhuyan
3473,40.8388,-73.4125,New York,Robert L. III Cookston
3474,40.7359,-73.4957,New York,Yash P. Sharma
3476,43.159678,-77.566524,New York,Allan F. Erwin
3480,42.077532,-78.461243,New York,William H. Parris
3484,42.8866,-77.2848,New York,Christopher J. MacPherson
3485,42.879664,-78.698259,New York,Allan F. Erwin
3486,40.5997,-73.7539,New York,Nur Mohammed
3487,43.0467,-77.0898,New York,Gregory E. Gray
3488,41.298591,-73.888211,New York,Robert L. III Cookston
3489,40.937397,-72.649918,New York,Carlos Gonzalez
3493,40.831557,-73.029915,New York,Christopher M. Hanley
3494,42.153715,-76.821352,New York,Christopher J. MacPherson
3495,40.867702,-72.549175,New York,Carlos Gonzalez
3496,41.38873,-73.72533,New York,Mili A. Bhuyan
3497,42.996784,-75.986487,New York,Jacob Chong
3500,42.992186,-78.821804,New York,Allan F. Erwin
3501,40.7258,-73.2494,New York,Raja Shahid Ali
3502,44.6972,-73.4801,New York,Timothy R. Jarvis
3503,43.3093,-73.6439,New York,Byron O'Hara
3505,43.334202,-73.676548,New York,Byron O'Hara
3507,41.78419,-73.931696,New York,John M. Cilmi
3509,40.774,-73.5149,New York,Yash P. Sharma
3510,41.613577,-73.914281,New York,John M. Cilmi
3511,40.7985,-73.9411,New York,John M. Cilmi
3513,43.136576,-76.129196,New York,Michael S. Lee
3514,40.7882,-73.651,New York,Sanan Malik
3515,41.0593,-74.0198,New York,Muhammad Riaz Khan
3516,41.1057,-74.0338,New York,John M. Cilmi
3517,40.7076,-73.8172,New York,Yash P. Sharma
3519,43.1473,-76.2304,New York,Gregory E. Gray
3520,42.959155,-78.815574,New York,Allan F. Erwin
3521,40.7654,-73.817,New York,Yash P. Sharma
3522,40.6795,-73.7609,New York,MD Shueb Ahmed
3523,40.6918,-73.8637,New York,Yash P. Sharma
3525,34.1225,-83.76362,Georgia,Gregory B. Fox
3526,40.757698,-73.874113,New York,Yash P. Sharma
3527,33.6875,-85.1508,Georgia,Joseph M. Podsen
3528,40.6754,-73.8124,New York,Nur Mohammed
3529,40.597,-74.0851,New York,Yash P. Sharma
3531,40.742296,-73.873919,New York,Yash P. Sharma
3534,40.669076,-73.714454,New York,MD Shueb Ahmed
3535,40.767527,-73.912029,New York,Yash P. Sharma
3536,40.8545,-73.9069,New York,Robert L. III Cookston
3537,40.88541,-73.861845,New York,Robert L. III Cookston
3539,33.60777,-84.4449,Georgia,Joseph M. Podsen
3540,43.994045,-75.900193,New York,Allan F. Erwin
3544,40.5883,-73.6719,New York,Mohammed Faruk Shek
3545,40.6801,-73.9421,New York,Raja Shahid Ali
3550,41.028537,-73.791069,New York,Robert L. III Cookston
3551,40.954894,-73.865643,New York,Robert L. III Cookston
3552,40.9107,-73.8826,New York,John M. Cilmi
3554,40.665541,-73.951149,New York,Mili A. Bhuyan
3555,40.921317,-73.788019,New York,John M. Cilmi
3557,40.9137,-73.8372,New York,John M. Cilmi
3558,42.7867,-73.9112,New York,Allan F. Erwin
3560,34.35463,-84.04548,Georgia,Michael L. Orcutt
3561,33.79872,-84.75567,Georgia,Michael L. Orcutt
3562,34.584803,-83.762221,Georgia,Joseph M. Podsen
3564,33.501857,-84.244682,Georgia,Michael L. Orcutt
3565,34.8434,-85.0474,Georgia,Justin S. Shoemaker
3566,32.10752,-81.154809,Georgia,Michael L. Orcutt
3567,33.40582,-84.706436,Georgia,Michael L. Orcutt
3568,33.9989,-83.9048,Georgia,Jonathan Accary
3569,34.659017,-84.487699,Georgia,Joseph M. Podsen
3570,34.876044,-83.962587,Georgia,Joseph M. Podsen
3571,32.116093,-81.248452,Georgia,Michael L. Orcutt
3572,34.1751,-83.9111,Georgia,Gregory B. Fox
3574,34.46984,-84.42539,Georgia,Michael L. Orcutt
3575,34.873446,-84.308412,Georgia,Joseph M. Podsen
3576,31.141877,-83.425063,Georgia,Ricky E. Teel
3577,32.1915,-83.17466,Georgia,Brian Liezert
3578,31.619246,-81.899538,Georgia,Michael L. Orcutt
3581,34.177715,-84.417518,Georgia,Michael L. Orcutt
3582,34.247454,-84.306533,Georgia,Michael L. Orcutt
3583,34.147827,-84.833011,Georgia,Michael L. Orcutt
3584,40.8672,-73.6307,New York,Yash P. Sharma
3586,34.354973,-82.909773,Georgia,Joseph M. Podsen
3587,34.6133,-83.5233,Georgia,Joseph M. Podsen
3590,33.041407,-84.983624,Georgia,Michael L. Orcutt
3591,33.457531,-82.191964,Georgia,Kerri-Lea Hayman
3593,33.52862,-84.66212,Georgia,Michael L. Orcutt
3595,40.711412,-73.856543,New York,Yash P. Sharma
3596,40.740928,-73.902154,New York,Yash P. Sharma
3597,40.669779,-73.842097,New York,Nur Mohammed
3601,40.92093,-73.128675,New York,Christopher M. Hanley
3602,42.7462,-73.7612,New York,Timothy R. Jarvis
3603,40.996499,-73.671666,New York,Robert L. III Cookston
3604,40.8307,-73.6928,New York,Nur Mohammed
3605,40.863501,-73.320669,New York,Nur Mohammed
3607,40.76393,-73.3215,New York,Mili A. Bhuyan
3609,40.7326,-73.6855,New York,Robert L. III Cookston
3612,40.729392,-73.78105,New York,Yash P. Sharma
3616,40.7325,-73.9971,New York,Robert L. III Cookston
3617,40.8581,-73.0978,New York,Christopher M. Hanley
3621,40.945432,-72.940908,New York,Christopher M. Hanley
3622,40.730943,-73.981484,New York,Robert L. III Cookston
3623,40.765416,-73.007999,New York,Christopher M. Hanley
3624,40.7095,-73.5962,New York,Robert L. III Cookston
3625,40.700208,-73.649732,New York,Hafizur Rahman
3626,40.640638,-73.640051,New York,Mili A. Bhuyan
3628,40.731251,-73.460158,New York,Mili A. Bhuyan
3630,40.632661,-73.889571,New York,Raja Shahid Ali
3631,40.780109,-73.243442,New York,Raja Shahid Ali
3633,40.7475,-73.5416,New York,Yash P. Sharma
3634,40.6535,-73.5837,New York,Mili A. Bhuyan
3635,40.933703,-73.027572,New York,Christopher M. Hanley
3636,40.670836,-73.525494,New York,Robert L. III Cookston
3637,40.766452,-73.07454,New York,Raja Shahid Ali
3639,40.806033,-73.073586,New York,Christopher M. Hanley
3640,40.65391,-73.95922,New York,Mili A. Bhuyan
3643,40.6334,-73.9189,New York,Mili A. Bhuyan
3644,40.6216,-73.9359,New York,Mili A. Bhuyan
3645,40.619,-74.0298,New York,Yash P. Sharma
3646,40.6535,-73.8866,New York,Raja Shahid Ali
3647,40.6356,-73.9679,New York,Yash P. Sharma
3649,40.5792,-73.9814,New York,Yash P. Sharma
3650,40.665255,-73.989583,New York,Yash P. Sharma
3651,40.6483,-73.9492,New York,Mili A. Bhuyan
3652,40.648954,-74.344645,New Jersey,Waqas Yaqoob
3653,40.693249,-73.973261,New York,Yash P. Sharma
3654,40.652294,-74.006391,New York,Yash P. Sharma
3655,40.6869,-73.9905,New York,Yash P. Sharma
3656,40.619,-74.0089,New York,Yash P. Sharma
3657,40.87685,-73.84697,New York,Robert L. III Cookston
3659,40.8337,-73.8568,New York,Robert L. III Cookston
3660,40.8455,-73.8646,New York,Robert L. III Cookston
3665,40.7306,-73.1942,New York,Raja Shahid Ali
3667,40.8352,-73.9081,New York,Robert L. III Cookston
3668,40.66183,-73.920891,New York,Raja Shahid Ali
3669,40.67,-73.9082,New York,Raja Shahid Ali
3670,40.522603,-74.215043,New York,Yash P. Sharma
3673,40.5428,-74.1639,New York,Yash P. Sharma
3675,40.756,-73.3592,New York,Mili A. Bhuyan
3676,40.6136,-74.1584,New York,Yash P. Sharma
3677,40.819899,-73.913275,New York,Robert L. III Cookston
3678,40.827,-73.8227,New York,Robert L. III Cookston
3679,40.7084,-73.9435,New York,Yash P. Sharma
3680,40.8663,-73.9253,New York,John M. Cilmi
3681,40.7436,-73.9947,New York,Robert L. III Cookston
3682,40.7161,-74.0071,New York,MD Shueb Ahmed
3683,40.8506,-73.9376,New York,Robert L. III Cookston
3684,40.8013,-73.965,New York,Robert L. III Cookston
3685,40.778,-73.9804,New York,John M. Cilmi
3686,40.7551,-73.9654,New York,Robert L. III Cookston
3687,40.7444,-73.9792,New York,John M. Cilmi
3688,40.7689,-73.955,New York,John M. Cilmi
3689,40.782535,-73.945223,New York,John M. Cilmi
3691,40.8842,-73.9024,New York,Robert L. III Cookston
3692,40.7937,-73.943,New York,John M. Cilmi
3693,40.755442,-73.988808,New York,Robert L. III Cookston
3694,40.719869,-73.983156,New York,Robert L. III Cookston
3695,40.711982,-73.996808,New York,MD Shueb Ahmed
3698,40.825629,-73.501346,New York,Yash P. Sharma
3700,42.0888,-72.5436,Massachusetts,Augusto S. Jr. Garcia
3701,42.1209,-72.7472,Massachusetts,Paulo R. Naves
3703,42.135,-72.5239,Massachusetts,Augusto S. Jr. Garcia
3705,42.442683,-73.230505,Massachusetts,Joseph V. Zonfrilli
3706,42.657426,-71.137227,Massachusetts,Geoffrey D. Schembechler
3707,42.030493,-71.229446,Massachusetts,Jeffrey P. Dufficy
3708,42.3051,-71.3146,Massachusetts,Henry G. Askew
3710,42.603507,-72.591617,Massachusetts,Scott D. Akers
3712,42.702071,-73.107749,Massachusetts,Joseph V. Zonfrilli
3713,42.4161,-71.1546,Massachusetts,Yunus Karakus
3714,42.4577,-71.1387,Massachusetts,Tamer Mikhail
3715,42.408208,-71.10396,Massachusetts,Henry G. Askew
3716,42.4685,-71.067,Massachusetts,Len Ceglarski III
3717,42.234073,-71.746618,Massachusetts,Jeff Zadeh
3718,42.429388,-71.047722,Massachusetts,David / Dominic Jenks / Benvenuti
3719,42.3937,-71.1207,Massachusetts,Mohammad A. El-Sibai
3720,42.3645,-72.5371,Massachusetts,Nancy Gesualdi 
3721,42.091796,-70.706364,Massachusetts,Murat Taskaynatan
3722,42.270028,-72.672124,Massachusetts,Scott D. Akers
3723,42.1215,-70.9163,Massachusetts,Robert E. Benson
3725,41.756548,-70.73197,Massachusetts,Murat Taskaynatan
3726,42.0494,-71.8753,Massachusetts,Jeffrey P. Dufficy
3729,42.08089,-72.044883,Massachusetts,Jeffrey P. Dufficy
3730,42.262207,-71.820688,Massachusetts,Henry G. Askew
3731,42.665064,-71.577883,Massachusetts,Keith Bell
3732,42.579624,-71.79507,Massachusetts,David / Dominic Jenks / Benvenuti
3733,42.5749,-72.0068,Massachusetts,David / Dominic Jenks / Benvenuti
3734,42.523771,-71.758644,Massachusetts,David / Dominic Jenks / Benvenuti
3736,42.330678,-72.633672,Massachusetts,Scott D. Akers
3737,42.1805,-71.2047,Massachusetts,Andrew L. Polvay
3738,42.283043,-71.413934,Massachusetts,Henry G. Askew
3739,42.244655,-71.99545,Massachusetts,Keith Bell
3741,42.34764,-71.10581,Massachusetts,David / Dominic Jenks / Benvenuti
3742,42.35458,-71.1337,Massachusetts,David / Dominic Jenks / Benvenuti
3743,42.3316,-71.2071,Massachusetts,Celal Fatih Gokdag
3744,42.2757,-71.1399,Massachusetts,Bentan Kilinc
3745,42.348725,-71.159753,Massachusetts,David / Dominic Jenks / Benvenuti
3746,42.364913,-71.180544,Massachusetts,Rabih Chaouki Saroufim
3747,42.2521,-71.1191,Massachusetts,Henry G. Askew
3748,42.369706,-71.112211,Massachusetts,Mohammad A. El-Sibai
3749,42.4134,-71.0103,Massachusetts,Henry G. Askew
3750,42.2412,-70.9912,Massachusetts,Robert P. Rivard
3751,42.535,-71.2374,Massachusetts,Henry G. Askew
3752,42.4822,-73.2465,Massachusetts,Joseph V. Zonfrilli
3755,42.382995,-71.1807,Massachusetts,Bentan Kilinc
3756,42.59371,-72.232795,Massachusetts,Keith Bell
3757,42.5908,-71.2053,Massachusetts,Yunus Karakus
3758,42.463848,-70.964097,Massachusetts,Henry G. Askew
3759,42.698386,-71.163928,Massachusetts,Henry G. Askew
3760,41.636137,-70.949079,Massachusetts,Nelson Hockert-Lotz
3761,41.6977,-71.1598,Massachusetts,Seth Hockert-Lotz
3762,41.683196,-70.934081,Massachusetts,Anthony J. Jr. Squizzero
3763,41.6955,-71.1404,Massachusetts,Carlos H. Ferreira
3764,41.6146,-70.9355,Massachusetts,Nelson Hockert-Lotz
3765,42.798274,-70.874968,Massachusetts,Viken Dumeciyan
3766,41.9169,-71.0908,Massachusetts,Carlos H. Ferreira
3767,42.847304,-70.911248,Massachusetts,Keith Bell
3768,41.968595,-71.336203,Massachusetts,Jeffrey P. Dufficy
3769,42.617491,-70.651824,Massachusetts,David / Dominic Jenks / Benvenuti
3770,42.517925,-70.895435,Massachusetts,David / Dominic Jenks / Benvenuti
3771,42.6512,-71.3336,Massachusetts,Henry G. Askew
3772,41.872969,-70.928145,Massachusetts,Sara Andrade 
3773,42.384232,-70.999986,Massachusetts,Henry G. Askew
3774,42.649677,-71.305784,Massachusetts,Henry G. Askew
3775,42.047096,-71.010308,Massachusetts,Carlos H. Ferreira
3777,42.15007,-72.47333,Massachusetts,Carlos H. Ferreira
3778,41.9347,-71.2993,Massachusetts,Jeffrey P. Dufficy
3779,41.574956,-70.582845,Massachusetts,Kris Rich Jones
3782,42.558331,-70.881933,Massachusetts,David / Dominic Jenks / Benvenuti
3783,42.420035,-71.687609,Massachusetts,David / Dominic Jenks / Benvenuti
3784,42.3618,-71.0641,Massachusetts,David / Dominic Jenks / Benvenuti
3785,42.7227,-71.159,Massachusetts,Henry G. Askew
3787,42.77754,-71.077889,Massachusetts,David / Dominic Jenks / Benvenuti
3788,42.39202,-71.565832,Massachusetts,Jeff Zadeh
3789,42.3168,-71.3634,Massachusetts,Celal Fatih Gokdag
3790,42.292219,-71.121975,Massachusetts,Bentan Kilinc
3791,41.884554,-71.065771,Massachusetts,Carlos H. Ferreira
3792,41.889806,-71.11964,Massachusetts,Carlos H. Ferreira
3793,42.383326,-71.236707,Massachusetts,Jeffrey P. Dufficy
3794,42.1957,-71.0607,Massachusetts,Jeffrey P. Dufficy
3795,41.677652,-71.160179,Massachusetts,Carlos H. Ferreira
3796,42.042642,-70.851712,Massachusetts,Robert E. Benson
3797,42.272505,-71.093299,Massachusetts,Jeffrey P. Dufficy
3800,30.342222,-81.536944,Florida,Thomas R. Lewis
3801,25.9906,-80.1424,Florida,Thomas R. Lewis
3802,30.4434,-86.6018,Florida,Franklin L. Pichardo
3803,26.527,-80.1227,Florida,Brian K. Jandrew
3805,28.692953,-81.328186,Florida,Ahsan M. Sheikh
3806,25.7479,-80.3033,Florida,Ahsan M. Sheikh
3808,27.767463,-82.645182,Florida,Brian K. Jandrew
3809,26.65764,-80.11173,Florida,Brian K. Jandrew
3810,27.165361,-80.225842,Florida,Mohammad A. Zebib
3811,25.686171,-80.444826,Florida,Mohammad A. Zebib
3812,25.766997,-80.36813,Florida,Mohammad A. Zebib
3813,28.0864,-82.4595,Florida,Brian K. Jandrew
3814,28.468173,-82.510581,Florida,Jerry A. Longen
3815,26.154382,-81.720045,Florida,Alvaro C. Farace
3817,25.003746,-80.523932,Florida,Murphy D. III Ranson
3819,27.89419,-82.669594,Florida,Brian K. Jandrew
3820,26.682,-81.8789,Florida,Alvaro C. Farace
3821,28.384405,-81.50185,Florida,Richard C. Traenkner
3822,25.875907,-80.324075,Florida,Richard C. Traenkner
3823,27.001872,-82.125461,Florida,Paul J. Zdanowicz
3824,28.552921,-81.36836,Florida,Richard C. Traenkner
3825,26.907306,-82.039956,Florida,Paul J. Zdanowicz
3826,27.2266,-82.4933,Florida,Brian K. Jandrew
3827,28.669382,-81.442288,Florida,William D. III Blalock
3828,26.217786,-80.156194,Florida,William D. III Blalock
3829,25.766459,-80.202021,Florida,William D. III Blalock
3830,26.665982,-80.20378,Florida,Christa E. Soto
3831,28.550996,-81.617512,Florida,Tyler H. Dahn
3832,26.671157,-80.246864,Florida,Christa E. Soto
3833,28.479183,-81.441813,Florida,Richard C. Traenkner
3834,28.599666,-81.243643,Florida,Richard T. Ceide
3835,28.396641,-81.405173,Florida,Richard C. Traenkner
3836,26.836035,-80.060979,Florida,Brian K. Jandrew
3837,30.698389,-86.122033,Florida,Jerry A. Longen
3838,28.8239,-81.6585,Florida,Daryl S. Ross
3839,25.785199,-80.336041,Florida,Daryl S. Ross
3840,28.661346,-81.17878,Florida,Ahsan M. Sheikh
3841,28.128753,-82.502943,Florida,Jerry A. Longen
3842,26.169352,-80.297535,Florida,Jerry A. Longen
3843,30.225912,-81.387296,Florida,Ahsan M. Sheikh
3844,25.713407,-80.449751,Florida,Ahsan M. Sheikh
3845,27.491328,-82.562553,Florida,Erin M. Mullins
3848,27.768309,-82.336632,Florida,Jerry A. Longen
3849,30.193924,-84.370654,Florida,Jerry A. Longen
3850,26.204808,-81.800437,Florida,Charles Spero
3851,25.7837,-80.2312,Florida,Charles Spero
3852,26.355325,-81.782772,Florida,Christopher Earnest
3854,30.159345,-85.751955,Florida,Douglas A. DeGood
3856,30.247358,-85.648269,Florida,Douglas A. DeGood
3857,28.905673,-81.227098,Florida,Anthony S. Reulbach
3858,25.778723,-80.290503,Florida,Anthony S. Reulbach
3859,27.995761,-81.686962,Florida,Brian K. Jandrew
3860,30.180124,-85.795273,Florida,Douglas A. DeGood
3862,26.111026,-80.136923,Florida,Douglas A. DeGood
3863,30.149346,-81.634085,Florida,Ahsan M. Sheikh
3864,28.48019,-81.28878,Florida,Ahsan M. Sheikh
3865,30.2244,-85.890418,Florida,Douglas A. DeGood
3866,27.272998,-80.341048,Florida,Mohammad A. Zebib
3867,30.75199,-85.549595,Florida,Jerry A. Longen
3869,26.477743,-81.833193,Florida,Brian K. Jandrew
3870,28.565149,-81.741378,Florida,Keith W. Sherrick
3871,25.848892,-80.120457,Florida,Keith W. Sherrick
3872,28.182498,-81.824286,Florida,Jarred S. Fischler
3873,30.376485,-86.350951,Florida,Russell K. Sr. Orsted
3874,30.1036,-83.5812,Florida,Michael W. Walker
3875,27.04638,-82.253874,Florida,Brian K. Jandrew
3876,28.333589,-81.501237,Florida,Richard C. Traenkner
3877,27.31507,-80.4023,Florida,Richard C. Traenkner
3878,30.194498,-81.83046,Florida,Ahsan M. Sheikh
3879,26.8087,-80.1048,Florida,Brian K. Jandrew
3880,26.5915,-80.1148,Florida,Jahanfar N. Moghadam
3881,28.756056,-81.345092,Florida,William D. III Blalock
3882,30.388758,-86.426251,Florida,Franklin L. Pichardo
3883,26.604212,-81.648615,Florida,Alvaro C. Farace
3884,26.5798,-81.991,Florida,Nancy Drury
3885,28.068506,-82.73966,Florida,Brian K. Jandrew
3886,28.509,-82.5792,Florida,Jerry A. Longen
3888,26.93456,-82.290603,Florida,Paul J. Zdanowicz
3889,25.786305,-80.141397,Florida,Paul J. Zdanowicz
3890,27.0739,-82.4003,Florida,Brian K. Jandrew
3891,26.1703,-80.0999,Florida,William Dawson
